 ALFAA_R, AMXL_R,BIMBOA_R,CEMEXCPO_R,FEMSAUBD_R,WALMEX_R
-1.62764287,-0.363321317,-0.787589661,-0.544234568,-1.011920793,-0.246418017
1.751312428,1.236701087,0.119343468,0.878887703,-0.35151432,-0.510033789
0.827094397,-0.571357183,-0.082169851,0.248890654,0.498089599,1.152604086
1.608520842,-1.014843614,1.293072114,0.318544935,-1.728057358,1.638050755
-1.098194626,-0.696970316,-0.166271383,-1.185719991,-1.034458024,-1.415765506
-0.370832115,-0.739892914,1.04197657,-0.347236809,-0.499769483,1.17544847
-0.083087128,0.362547894,0.33838693,0.804340717,0.830739965,-0.511019254
0.788008297,1.011662391,0.354362331,0.451556773,-0.589918676,-0.591020348
1.868459919,0.222424624,0.925488133,0.647948568,0.681244487,-0.707542114
1.90184988,1.835602571,-0.506356356,0.824802087,-0.673415687,-0.752673986
-0.868602326,0.029988726,-0.639021963,0.052544329,1.135624594,-0.303807802
-1.340732846,-0.914713182,1.181345917,-0.407901135,-0.053680065,1.045108902
0.336177258,-0.446397924,-2.18845511,-0.801344553,-0.480163892,0.071581699
-1.099622448,-0.927974712,-0.691882186,0.685516789,0.32083645,-1.549004389
-0.065265462,1.82483146,0.025124705,-0.745140933,0.074344881,0.724685059
1.659455966,0.732390592,1.452440126,1.910519069,0.018600337,1.556694741
-1.362379359,-0.95336493,0.000655002,0.453470621,-0.244008507,-1.340128852
0.19187106,-0.352278506,-1.093456362,0.69281766,-0.504389182,-1.63526737
0.628992369,0.953518106,-1.106616274,-1.026314319,0.489869366,0.457523734
0.849851878,0.011657193,0.701648185,-0.596166769,0.309185027,0.549233484
-1.409921953,-0.6059345,-0.905209327,-0.698537339,0.753545269,1.282322839
-2.407824731,-2.303877667,-0.972784568,-0.680418367,0.317669636,0.007802929
0.474425472,0.02624443,-0.462349697,-1.409066655,0.843110138,-0.790613921
-0.159515842,1.272755314,1.302666033,0.328304531,0.436228656,0.855509664
1.298115093,0.299804318,-2.074865973,0.121369682,-0.689496544,0.819645808
2.798847873,2.655670722,1.136702848,0.845409607,0.891604766,1.123226106
-0.920210301,-1.261669942,-0.641124023,-0.102568192,0.652691781,0.08554271
2.072896806,1.08617398,-0.034121727,-0.494131755,-0.017093943,0.591881485
1.241447964,0.311344981,0.335384574,-1.285314552,2.182450511,0.901961922
-1.662433869,-0.963483734,-0.286012545,-0.787717989,1.062004941,-1.152703846
-0.609133224,0.310742081,0.691369129,-0.44154165,0.887162403,-0.827751847
0.874127944,0.963690873,1.76267721,0.562793108,-0.491115561,-0.38169525
-1.735973651,-0.355232077,0.070349251,0.326335888,-1.011490464,1.291769774
-1.170589547,0.115903528,-0.387992793,1.111373855,-0.513815622,-2.292019185
-1.545726493,-1.914026974,-0.537010757,-0.710813815,-1.000576377,-0.235653859
2.679871911,0.751655296,0.480249893,2.586287684,0.918471366,-0.055495097
-1.127427532,-0.006936905,-0.511467089,-0.399862755,-1.476154973,0.635646627
2.680683267,0.721192613,1.098698252,1.835329307,1.204606054,-0.170646603
0.281491778,0.062081748,1.354952703,-1.102091801,0.588209334,1.092701912
-1.043836753,-0.133220749,-1.614018048,0.118069064,0.08706147,-1.899012055
-0.782251915,0.004467256,-1.461845197,0.498868754,0.046532668,1.059023983
0.727073303,1.101350152,0.291823187,-0.254089927,0.980715786,-0.245693296
-0.560322836,-0.3903509,0.057307526,0.656877437,0.67773462,-1.613213483
0.235855072,0.274937945,0.602923211,0.239984809,0.469606358,1.150284335
1.56461785,0.115369325,0.733977749,1.09036894,-0.936253486,-1.127968494
1.185231841,1.154686693,0.027047482,-0.756111491,0.588075467,-0.262739326
-0.696628017,-2.007475734,-1.682206771,-1.777675889,0.039519116,-0.815097687
0.582592981,0.358976128,0.109317636,0.573747056,0.742570018,0.700217842
1.374967547,-0.303002117,-1.03186624,-0.662436028,0.100815531,0.244743591
1.383969316,1.678498248,-0.020620701,-0.350334811,0.500851541,-0.073775332
-2.331085699,-0.908713182,-0.597504799,-1.346095887,0.328072325,-0.28579552
-2.145610541,-2.306327969,-0.409190265,0.218393026,-1.38068246,-0.168028133
-2.114080557,-0.120610649,-1.035037326,-1.026482439,0.417598153,0.745056892
-0.81863585,0.245181239,0.26862043,-0.414375381,-0.370075066,-1.393451415
0.441754185,-1.366052312,2.043231462,-0.255779157,-0.839273541,0.816011009
1.18662634,0.49333627,1.988206504,-0.210282854,0.007830342,-0.250696016
-0.214596277,-0.517824012,-0.749542601,-0.109782587,-0.975956843,-1.173559419
-0.155438286,0.690088157,-1.260115271,-0.68777509,1.447130625,-0.224511771
-1.947339987,-0.103273175,-1.888403508,-0.419259237,0.110346693,-0.060677214
-2.156086957,-0.700426969,-2.110319529,1.372010474,-0.334646959,-0.841241656
-2.430389411,-0.707145717,-0.983126891,0.564275492,-0.086606136,0.006721272
-1.000311831,-0.795340639,0.372616821,0.009315365,-1.479354973,-1.518408996
-1.135936659,0.098014375,-0.315790457,-0.006053025,1.075337617,-1.24613809
-1.792852042,-1.200264046,-0.695806293,-0.701047084,-0.375564969,-1.423918755
-0.307030686,0.603673976,-1.592614516,-0.245791798,-0.986427601,-1.237103345
-0.563369492,0.469725429,-1.272884496,0.642927229,-1.156087867,1.42269568
0.156479173,-0.841266846,1.754816155,0.59652341,-1.564932679,0.4201709
3.177376145,1.191958902,1.434517206,0.552068239,-0.471521498,0.883965311
-0.707213651,-1.013802438,-0.986998702,-1.845050214,-0.244967507,2.076964842
-0.94602371,0.02225157,-0.386341495,-0.56013589,1.046273453,0.099687572
-0.999428654,-1.417019194,-2.527795938,0.929773645,-1.293064003,1.370669416
-1.28083922,-0.620781815,-0.702652903,1.313269272,0.056902634,-1.141665822
2.06689981,1.798723041,1.363872628,1.631845252,-0.773486805,0.879453846
0.731488965,1.508306915,-1.320397528,-0.739414184,0.643638031,0.546389561
-0.139524708,-0.661822505,0.779118788,0.931301052,-1.829005485,0.363314206
-1.131008441,-0.009505709,-1.446146224,-0.830638011,0.465570381,-1.731862798
1.179718108,0.801384096,0.499064832,0.069040643,0.006439577,0.523384046
-3.362568431,-0.144759205,-1.175298711,-0.662184229,0.208631186,-0.797729316
-0.357710908,-1.081501069,-0.354157585,0.527484502,-0.641335142,-0.162364406
-0.611885742,-0.40103833,0.599841649,0.464745659,-0.329013975,-0.112158417
-1.855223511,-0.013458024,-0.490443201,0.184016381,0.363838821,-0.371659633
-0.771579927,-0.558048448,0.02031904,-1.385472329,-0.057347835,0.24617615
-0.461438653,-0.512235371,-0.501902559,0.858786257,0.623117274,-1.162247964
0.113839543,0.734376561,0.441933853,-0.339063017,1.664589335,-0.120958408
-1.183055098,-0.475336032,-0.054598661,-0.954971443,0.357171327,0.42770643
0.779599644,-0.471883324,1.68174036,-0.229928845,-0.783178453,-0.034114547
-2.538616428,-1.563568266,-0.798910443,-0.993349039,-0.358184598,-0.908680646
2.253427974,0.826704963,1.252993632,-0.302276683,0.693179878,-0.770043954
-1.054056559,0.263424505,0.083511189,-0.895547057,0.308156004,-1.65012881
3.653781302,1.963245383,2.209302758,0.45584506,0.930012029,0.941959941
-0.732472705,0.993940251,-0.362974293,-1.616937853,0.845946915,0.912105367
0.179564518,1.122974494,-0.212341861,-1.091119558,1.937700124,-0.510196517
0.541639508,0.697145995,-0.505586048,0.094784415,-0.2566684,0.314716756
-0.469461056,-0.381073367,0.511376462,-0.217123893,-0.440831186,-0.16681693
-1.879365693,0.062554694,0.193713621,-0.203871934,0.837117876,-0.640888202
-2.05816826,-0.064762,1.175180806,-0.316557482,-0.336398859,0.104284466
-1.536764691,-1.140804111,-0.453082169,-2.304263109,0.155511369,0.31362224
-0.368168858,0.730554708,0.774061607,1.434719219,-0.382776045,-0.489604015
0.749898626,-0.292729711,0.255368921,-0.177066216,-0.422686871,-0.405133004
-2.331561342,0.595289316,-0.982591973,0.821560573,1.311340258,-0.111669264
0.530975051,0.636792209,0.104803842,0.683237175,-0.325010716,-0.017043618
3.250815499,2.189888362,0.884814763,0.587346135,0.758614747,0.637209325
-4.476996677,-1.278340376,-0.649439816,-0.811592834,-0.226044416,-0.493802538
0.333331418,-0.121996421,0.1629687,0.587437329,0.418220396,1.437519269
-0.9957248,-0.72792315,-1.096465687,-0.461432862,-0.047751192,0.058692959
-1.506721278,-2.595337722,0.793116445,-0.333979559,-0.645832664,0.300610963
-0.838609363,-0.898525283,-0.475940973,-1.129805759,0.86879342,-1.490075733
-0.353903327,0.264811255,0.317005283,-0.95104262,0.706396508,-0.5057526
0.684875268,-0.692300611,0.651253875,0.760422035,-0.469761954,-1.191977409
0.380860271,-0.700255965,-0.056619578,-0.067146685,-0.612288908,-0.708665045
-0.074806426,-1.681926139,1.481100489,-0.709334782,-0.306269757,-1.429675835
-1.324156172,0.401769655,-0.485609409,-0.338757697,0.193840016,-1.064048724
-0.883218263,-1.045824922,-1.497849805,-0.153143246,0.377061522,-0.469857725
-0.320026233,0.417507855,0.26977275,0.957907325,-1.137869168,-0.132663567
0.058611452,0.797433721,0.134819557,0.647526413,0.652566855,-0.193870148
0.05746395,1.160358189,-0.457015801,0.740422428,-0.409151865,-1.138147616
-1.02125254,0.74092715,-0.143964488,0.548106575,0.176377229,-1.264328788
-2.616087246,-1.439633592,-0.540200436,-0.865123185,-0.271385494,0.861946543
0.523221129,0.470580224,0.560935528,0.194359023,-0.074959671,-0.397007634
-0.362350148,2.08577602,0.217347708,-0.037169243,-0.750332289,0.794654372
-1.466425806,-1.338982485,0.260571799,0.521784433,0.630697713,-1.475562491
-0.268065572,0.818408014,0.527235467,-0.636386688,0.073926306,-0.254718616
-1.307472047,-0.271181413,0.261093165,0.165365818,-0.693321606,1.020754571
1.005179319,1.549648356,-0.416840293,0.709585042,1.535444782,0.041836176
-1.124665879,-0.36381303,0.03529874,0.468091616,0.660008818,-1.481597177
1.063672805,-0.177797526,0.315288475,-0.454887667,-0.094440492,-0.151827448
0.897413989,-0.321377313,0.4766687,0.55185577,-0.104275506,-0.183527722
-1.191431027,0.305218755,-0.634968628,-0.764077863,-0.31396708,0.801681107
-2.682801516,-0.725789181,-1.07647051,0.266048356,1.304102299,0.102442597
-1.452109886,0.620240475,-1.334398933,-0.482712065,1.523322768,-0.80367471
1.548496752,1.107993846,0.499106433,-0.369913257,0.800979876,-0.463992741
-2.60363313,-1.633077926,-0.51016817,-0.563778225,-0.64338124,-1.430336733
-1.193273862,-0.848051968,0.292199333,0.129304814,-1.094836975,0.822400992
-1.728231789,-0.945698598,-0.191363475,1.946527234,-0.21830766,1.840122726
-0.49581843,0.865861624,-0.701232944,-0.464492232,-0.640403245,1.558852829
1.003274863,-0.511379259,-0.650693899,0.765603646,-1.017136708,1.251842054
0.461747335,0.465449281,-0.602759413,-0.048049096,-0.466892181,-1.219144202
-0.800608082,-0.086145622,-1.072641863,-0.594650887,0.38263204,-0.385483903
-0.435023704,1.491503198,-0.761112816,0.248525611,0.36367768,0.04612632
0.741014189,-0.007293093,-0.005547265,0.523438561,1.147327664,-1.108370436
-0.95368143,-0.214721669,-0.862334287,-0.270875773,0.506244903,0.436336284
-0.634711637,-1.443917829,-0.805214033,-0.546456434,-0.356752388,-2.11754974
-3.104810379,-1.144071441,-0.853540714,-0.026315573,-1.90716756,0.582492902
0.746357601,-1.974041683,-0.290452003,-0.258318066,0.032495799,-0.289817498
-0.392866836,-1.188022838,-1.002496541,-1.018856158,-0.333889998,-0.689576342
-2.011182865,-1.773514677,-0.548514316,-0.357505113,-0.994010688,-2.672580994
-0.996324216,-1.02444537,-0.394057884,-0.274335365,0.294120781,-0.216383457
-0.141749674,-0.793112556,-1.395087912,-0.832881486,-1.074759837,0.865866221
-0.832411411,0.87350747,0.283501022,-1.000918097,0.930031919,-0.503114702
0.530230519,-1.009235325,-1.005494065,-2.16433482,0.100479525,-0.42038816
0.499321265,0.552240273,-1.915352004,-0.117640524,0.642510671,0.721905033
-1.011947724,-0.449317558,0.391078845,-0.145456232,-0.240316566,-1.927770431
-0.767696348,0.084537792,0.219251452,0.33855193,-0.902506067,0.144933526
-0.805013408,0.296942523,-0.223456588,-0.132313983,0.039742775,-1.551907973
1.500391959,2.167591389,0.345160332,-2.037572481,1.282943574,1.378766117
1.437546816,1.209543014,-0.915777471,-1.76278291,1.217427047,0.178068585
1.685232823,-0.233389829,-0.980721388,-0.034164997,0.61125072,-0.318635214
-1.86561199,-0.566276859,0.610983496,-0.825182333,-0.950357457,0.963699012
-0.796377611,-1.684953567,-1.384012482,-0.777554362,-0.275375919,-0.886371845
-0.199424601,-0.818276574,0.557047183,0.105588019,-0.074512891,-1.08276398
1.963628649,0.43292551,0.718247103,0.729659628,-0.197120713,-0.049212316
1.8447495,1.530184668,2.40373328,0.552591535,1.316261894,-0.452485222
-0.348405928,-0.459572583,0.667778007,-1.02467908,0.135882806,0.704366677
-2.008207282,-1.192885879,-0.524356707,-0.413958141,-0.430413131,-1.159707669
0.423842818,0.723981535,0.388793104,-0.619467538,2.112929078,0.530133804
-0.377917515,-1.326423985,-0.784421314,0.052187975,-1.191019079,-0.384026588
1.809139748,1.674213382,-2.237080747,1.591329974,0.679576837,-1.778033722
1.448178735,0.660756592,0.707838262,0.064119221,-0.011918393,0.072091831
0.362049108,0.78671441,-0.237281846,0.427986101,0.171993038,-1.306926438
0.782983265,2.068011921,-0.98475316,0.827322659,-0.416424266,0.656693492
-2.327123375,-1.904591472,-0.761154158,-0.360502228,-1.061666802,0.436982517
-0.91596574,-0.063347017,-0.436941842,-0.988548816,0.973579085,-0.338571282
1.098768628,-0.573237741,2.004653404,0.416930921,-0.585942624,1.551839088
1.989296624,0.459676115,-0.788226572,1.793487148,-0.798854565,1.91523831
1.576259961,0.947076434,-0.452808069,0.247613493,-2.413253309,0.866945409
0.74477354,0.214807505,-2.146772046,0.288086592,0.428306153,2.621601511
0.084366724,-1.001742688,0.199708332,-0.215213519,-0.050230036,-1.319652946
0.64703533,-1.062410787,1.481956043,-1.245908007,0.726846393,-0.388051935
1.745097656,-0.636118167,1.40383284,-0.010052425,-0.266926871,-0.026690938
-1.449870127,-1.005946088,0.318683832,-0.599357376,-0.440011895,-0.68126635
-0.748195308,-0.454656283,0.820582924,0.737657478,0.844434573,0.873421296
0.833978041,0.145945306,-0.817047577,-0.076397611,-0.166373743,-1.062987509
-0.153230782,-0.307063721,-0.682902085,0.451764135,-0.458076202,0.504990422
-0.178670169,0.851578989,0.973392639,0.776358747,-0.633838269,0.459041327
1.020380436,-0.463910761,-1.259839171,0.396125697,-0.991446558,-0.093320568
-0.324272881,-1.008340729,-1.877315055,0.568442338,-0.153423121,0.512112944
0.63062401,-1.255713861,-0.527133989,0.156670013,0.190654024,1.109059845
1.026438843,0.915465097,0.135236872,0.665432572,0.500902418,-0.224961229
1.385122421,-0.129023152,0.066161755,0.547843806,-0.977301606,-0.605228153
0.48845578,-0.259015717,0.892852116,0.167394911,-0.818052564,-0.511952858
-1.319842909,-1.239601525,-0.126605061,-0.795349341,-1.736260867,0.481841961
1.934650514,2.69429622,-0.537884735,0.539460839,0.506591414,0.480766996
-0.791709962,-0.091299927,0.510166297,-0.573947648,-0.582741637,-1.627912894
-0.712792313,0.47768483,0.172103909,-1.303154859,1.422925997,-1.600367945
-0.484665787,-1.194484259,0.259434992,-0.488849955,-0.457536228,1.752339789
0.227621869,1.006393002,-0.895485615,0.057000169,0.178896701,1.009127011
1.13274326,0.827771579,-0.028100655,1.357580531,0.453865545,-0.636726713
-0.307789617,-2.52379999,-0.63692037,0.867309102,-0.764117292,0.491333608
-0.04560444,0.155602129,-0.863585649,0.076531942,-0.099688616,-0.04899014
1.6934508,1.335976148,-0.023540591,-0.299921876,1.52154994,0.805262979
0.717089489,-0.347032073,0.211564145,0.047410865,-1.854250093,0.11750255
-1.922451487,-0.13625481,-1.147423766,-0.391083629,1.415193855,1.772774336
-0.349085908,0.456773239,0.08934817,0.776399669,-0.175841794,0.10888251
2.500127303,0.851083807,-0.574294292,-0.258214372,-0.668830532,-0.129149803
-0.184418765,0.645938185,-0.50942198,0.995230224,0.670526725,0.170134227
-2.056231632,-0.690517654,-0.641026224,-1.119547478,-0.794222905,-0.606362297
0.670782092,0.307019313,-0.050061006,0.773188437,-0.63876805,0.230392701
-0.205926722,0.228955067,-1.814160439,0.382067959,0.596192833,0.568985795
0.893138827,-0.043893976,-0.610252632,0.14670107,-0.232248149,-1.073039655
-2.762715756,-0.893995426,-0.203319713,0.099030845,0.272941566,0.403978666
-2.108895118,-1.716396794,-1.374861445,-1.680894414,-1.971451756,0.911540873
-0.012533216,1.034494827,-0.843957018,-0.219086665,-0.366624585,0.661437748
-1.43843091,-1.726224902,-0.657857135,-1.162652958,-0.537987427,-0.430802764
0.771699636,-0.445419814,0.407346257,1.321829147,-0.450231878,-1.048773795
-2.690514369,-1.465809229,-0.601069702,-0.072304074,-1.208650584,1.216327817
0.151734852,-0.448998553,-0.865565933,-0.272655185,0.242162746,-1.02585022
-1.012970858,0.814275882,0.747191067,-1.481647636,0.742459923,0.796424067
0.661886825,-0.314354038,-0.257711324,-1.24337925,-0.00852737,0.099048572
1.458324574,-0.149982981,0.365268798,-1.211253172,-0.353367684,0.515508593
-1.370974644,-0.394175757,-1.07202521,0.884482197,-0.947852161,0.135206738
1.623114341,0.428868172,-0.410555525,-0.284391378,0.427831479,-3.015950728
-3.445447856,-2.878965605,-1.618750676,-0.83801828,-1.759939564,-1.269796985
-0.52125315,0.3073717,1.043880492,0.753288019,-0.185586591,-0.9225231
0.408220464,0.013083821,-0.562091186,0.835550192,-0.627413548,-0.585783489
2.528668849,2.353932749,0.102878065,0.653092286,2.386584897,1.050498832
-2.876981464,-1.808221754,-0.640309934,-1.07114766,-1.192174325,0.443762882
1.912266081,2.19204313,1.039155405,0.752520817,0.20161524,0.99721444
0.774428906,-1.053829094,0.351253664,-0.556506206,-0.317816029,1.464155396
-0.411601853,-0.466370318,-0.929730117,1.030827329,-0.844266868,-1.317404817
-0.627868592,-0.410975335,-0.176975166,-1.698117986,0.456638695,-0.566649492
0.582158764,1.305415872,-0.13668679,0.631576278,0.727732122,0.913828098
2.945858698,1.916068782,-0.61396194,-0.254057909,0.008233969,1.78175095
-1.201491655,-1.65814285,-0.658465818,-0.156404687,-0.040352856,-0.447259271
-0.21127965,-1.775684924,0.532655853,-2.142638676,-0.645168317,0.940955568
0.404201961,-1.317005283,0.523049137,1.534194832,0.718748772,-2.141995829
-0.34962279,0.618599556,-0.627563394,-1.633368914,-0.065584395,1.772650235
1.858710443,0.073708116,-0.097115218,-0.299590952,1.03466377,0.112902924
-2.696347502,-2.337731105,-0.341542209,-0.809207438,-1.419444569,-0.490659696
-0.280921128,-0.29180408,1.870927947,-1.331017115,1.14831747,-0.382833631
-1.107675442,-0.431919286,0.41796425,0.881567364,-0.32237209,-0.387338262
0.10487287,2.15702405,-0.202034109,0.262215199,0.348845909,-0.204506024
-3.747188333,-0.378589852,-0.894424905,-1.166941601,-0.955196904,0.474778674
-0.486819775,-0.862934246,1.956162751,0.772504138,-1.607286888,-0.457323073
-1.176511948,1.72534701,0.25127689,0.871934229,0.755414018,1.186621997
-0.86705949,1.132427153,-0.97474248,-0.067769773,0.024003736,-0.40548396
1.511032763,0.916977523,0.074094337,0.660078306,-0.046916286,0.650441999
2.17708612,2.467169034,0.31288007,-1.08985373,1.892949425,-0.633656738
0.065058782,-1.048571707,2.104120425,-0.606163113,-0.604239157,-0.121903578
-0.377126078,-0.797597503,-1.183610319,-0.126341271,-1.086256017,0.018227671
1.957025391,1.560052038,0.039850796,1.044941355,0.253732184,0.907130699
-0.476174885,-0.690697215,0.312127993,-0.119566957,-0.1370812,-0.314742871
-1.154813841,0.114801803,0.105299696,1.324405295,-0.63730277,0.133310398
2.069953907,-0.276173273,0.288779614,0.143302825,1.443439043,-0.00578958
-0.530313256,-1.198603516,-1.096567073,-1.428965068,0.21152123,-0.102084971
0.954539308,-0.491077026,0.776989415,0.697531596,1.290569781,1.441401537
0.434979026,0.130777516,-0.452943265,0.223727465,-0.835288791,2.007393515
0.595517738,-0.196983528,-1.046628442,0.036609114,0.39448909,0.29500545
-0.105483933,1.215569624,-1.013319418,0.587751524,-0.019126786,-0.273096277
-1.802021222,-0.18712824,-0.899524375,-0.585328483,-0.199300007,-0.113278009
-0.420128122,0.321881081,0.124519906,1.219372165,1.269771255,-0.843622766
0.599343925,0.965476859,1.587978403,-0.899537811,0.122024787,-0.659781637
-0.612461313,-0.741692276,1.578621709,-0.044942935,1.277625781,-0.514604071
-0.323470393,1.542020171,0.323162306,0.446983526,-0.402306884,-0.949542304
-1.061873359,-0.418672108,-0.062991897,0.113967967,1.089134167,-0.918144246
-1.040700721,-0.592332057,-0.038711266,-1.343280286,-0.991722255,-0.207477045
0.031499858,0.468130376,-0.407604833,-0.288928923,0.583788537,-0.312899116
-1.067033062,-0.481180643,-0.982992243,-0.293670548,-0.377963389,-1.008003542
-0.268842719,-2.751887709,-0.304870978,1.600268542,-1.760706705,-1.575949917
-0.71707217,-0.236141877,-0.199042374,-0.492859584,-0.431376251,0.513331943
-0.500345092,-1.065923064,1.353314024,-1.873097322,-0.936202054,0.93322872
-0.711756229,0.41892788,-1.496060544,0.89748422,-0.43869723,-0.501793631
-1.315928951,-0.26299288,-2.750789924,-1.765613338,-0.222719378,0.232461416
-2.306148521,-0.740334397,-0.627517636,0.280147853,0.52019637,0.918995251
-0.809917821,-0.868519993,0.268173339,-1.474053255,-1.236967736,-0.635467911
-1.060779294,0.26626365,0.804751035,-1.435441248,0.045634124,-0.693362005
-0.649910439,0.967355679,-0.162893147,1.191887302,0.589666146,0.249882479
-1.342242069,-0.92965982,1.912084044,1.064262972,-1.578646468,-0.671069849
-0.004511055,-0.440936886,0.210808479,0.202978199,-0.439914801,0.434977805
-0.392769406,-0.080865889,-1.124121966,0.666567585,0.89224289,-1.206547444
-0.187621031,0.327188295,-0.618188165,0.071897294,0.175012337,-1.534789702
0.705810625,-0.129691325,1.369279897,1.055166168,-1.073087315,-0.107871896
-1.37281176,0.695811372,-0.413729061,-0.704436813,0.797477474,0.438596173
-1.695022498,-1.651270168,-1.859789425,-0.44072193,0.30852426,-0.577399802
-0.403605794,-0.180191105,-1.89732651,-0.383434537,0.076824926,0.197007669
0.350080186,1.549160456,0.803477567,1.01198885,0.289096542,-0.210706835
3.352830038,0.42524716,2.111716719,0.649021428,0.309831713,-1.083702441
-1.773743361,-1.232198226,-0.997095705,-0.930459454,-0.000924188,1.204868841
-2.007384409,-1.063364464,-0.205361161,-1.429881919,0.895916721,-0.481360769
-1.960229689,-0.62949503,0.912431233,0.699828156,-0.714338387,0.707504387
2.412276643,-0.753198472,0.971505868,0.501059019,0.029386968,-1.194811079
0.358299799,-1.636947113,0.055279214,-1.733456543,0.734576801,-0.48052424
-2.703928226,-0.749232669,0.206356934,-0.559761197,0.035076036,1.201778797
-0.570472445,-0.342884555,-0.075485835,-0.789898519,0.197432733,1.510320468
0.138964029,0.953396242,1.254015505,-0.094677075,0.092862782,0.70924083
0.888611975,-0.077912876,0.915419381,0.807549608,-0.422372132,-0.132054843
-0.287213972,-0.365679798,0.905978027,-0.69849879,0.383723706,0.518683767
0.934518429,0.207090173,0.57684322,1.665428756,-0.038952456,-0.568599963
-0.81781227,-0.84808392,-0.082317831,-0.965545362,-1.195993903,0.784701429
-0.050935359,1.092686992,-0.639819388,0.755221694,0.640227014,-0.789116363
-0.600637425,-0.442610082,-0.438163043,1.005107485,-0.748180784,-0.192659304
2.093140306,0.347990319,-0.340222817,-0.647844735,0.082940147,-0.038827705
0.135596544,0.231891167,-0.158551172,-1.505031621,0.382159482,-0.092314784
-1.239490801,-2.22294161,-1.110927427,-0.339946721,-0.681193389,-0.283704161
-2.840703156,-2.103379553,-0.132530519,0.236453694,-0.776532428,1.147548712
0.448525959,-0.853099193,-0.15958078,-0.568063488,0.932667071,-0.836294925
-0.861178048,-0.155770491,0.376851099,-0.027894059,-0.634322802,-0.6025924
-0.222553802,2.039767448,-0.174529314,1.249402976,2.267529822,-0.631820707
1.686073916,0.330260252,-0.036714248,-0.687843176,0.568171652,-0.478561814
1.85397145,0.928170876,-1.268580804,0.188068795,-2.008913774,-0.396582146
-0.047534172,0.351515628,0.212833264,0.402908822,-0.113664998,0.276973057
0.643371908,-1.213186855,-0.129804789,0.199096772,-0.165386908,0.080519644
1.445493185,1.02668523,0.673725875,1.216744565,-1.170557233,-0.327818857
-2.408267723,-0.424626077,-0.897036528,-0.422271796,0.239696863,0.878730767
0.861052253,0.1737174,1.733707207,0.744172618,-0.165288969,-1.902195517
3.330640011,1.292239576,0.259465398,0.119225329,-0.968401787,0.614438301
2.136627895,0.524878543,0.124200896,0.644795284,2.223774325,0.879460299
1.392456986,1.20674988,-0.507699814,0.637355237,0.515234465,0.13098516
4.051016798,0.761694693,0.497783866,0.292788065,1.476602967,0.700337462
-1.498869664,-0.034385254,0.852628644,-0.885876476,0.932075141,0.840995219
-2.39215489,-1.934938814,-0.69579912,-0.72666535,-2.638758937,0.959674452
3.021673504,2.481711322,0.470859767,1.993055032,0.007985323,-0.532216389
1.676082654,0.956344685,0.610517652,-0.52081998,0.069549845,1.758245849
0.457651082,0.27599652,-0.00247095,-0.40628828,0.304266176,0.257055278
0.849015041,0.713364221,1.669045917,-0.146917214,-0.290834443,0.563781514
-0.060282576,0.802096327,0.87016799,1.19871615,1.862528426,-1.36328134
-0.417801315,0.530482951,1.748514542,-0.161378164,-1.040549318,-0.505030491
0.405373251,0.47211384,0.537544883,1.158250182,-0.022503298,0.782772044
0.961908688,1.030267751,0.506647689,0.459694777,-0.007213698,-1.086881376
0.417194744,-0.18105906,0.692818759,-0.411554637,-0.012129157,-0.127242781
-2.180257336,-1.187981039,-2.444090182,-1.109964939,-1.407263434,0.538835987
-0.772395038,-0.736360303,0.814323587,-0.874799192,0.160981169,0.579277143
-0.126549375,-0.258707826,1.133622736,0.606916154,-0.595042841,0.300676007
-0.45835024,-2.133922853,0.547455687,-0.314017394,-0.29693546,-1.359735665
-0.463673614,-0.66229702,-0.244645832,-0.060327188,0.070495765,-0.359936467
0.838356912,-0.073150177,-0.159360012,-0.480979722,0.794414364,0.536045259
1.681996945,0.642036482,0.162336183,-0.506388666,-0.475049808,0.811993693
-0.212821334,0.185864939,-0.832908726,-0.1227025,1.028913174,0.407433192
-0.585983023,1.130884463,-0.761254901,0.57153511,-0.415855795,0.22103063
0.174323885,-1.12463428,0.001345586,-1.146638989,0.236135377,-0.286331222
0.766576664,0.498029374,-0.431723131,-1.387936192,0.370786717,-0.584125925
0.898825322,2.02185901,-1.053536735,-0.375607683,1.160200581,0.162498087
-0.852150971,-0.198174785,-0.423883796,-0.455111841,-0.455979789,-0.776953695
-1.681650091,-0.563267897,-1.390298509,-1.473919606,0.57675184,0.025551721
-0.87940564,-0.019661429,-0.525160587,1.247788613,0.36682776,-1.575874326
0.995412009,1.914188924,-0.5421467,0.359179154,1.069525902,0.267305187
-0.706850002,-1.052760657,-0.202363698,-0.343835515,-0.936392082,0.194861983
-1.08479984,-0.397982011,-0.836280947,1.973704781,-0.913581053,-0.640367641
0.837215907,-1.07066625,0.978846164,0.624251957,-0.822967834,-1.195994142
-1.607106409,-0.639900072,-1.227086042,-0.586127776,0.949705214,0.313724916
-0.345589914,0.722076494,0.673700782,1.042265396,0.466646168,-0.871606125
-0.852875699,0.689244594,0.552598738,-0.082376621,0.262551697,-0.827478819
-0.87185536,-0.976210226,-0.989625795,0.524126847,-1.226321694,-0.098884028
1.180245568,-1.333704222,-2.030380017,1.650072212,0.061645173,0.467632139
-1.104438572,-0.890328766,0.797671126,-0.534978662,-0.434953471,-0.588430089
-0.892091404,0.219775545,-1.254727367,1.406036386,-0.115278742,-0.022011655
